"auto_id","Unit","ID","DATACLASS","RAWMAT","SUPPORT","TECHNIQUE","FORM","FBTYPE1","FBTYPE2","CORETYPE","BIFTYPE","NORETEDGE","RETINT","T-FCHAR","T-FSURF","T-FLOC","PLATSURF","EXTPLAT","FACES","PLATFORMS","PLATTEC1","PLATTEC2","SCARMORPH","RETEDGE","CORTEX","DISCARD","EDGEDAMAGE","ALTERATION","PROXSCARS","SCARLENGTH","LENGTH","TQWIDTH","TQTHICK","MIDWIDTH","MIDTHICK","TIPWIDTH","WIDTH","LENTOWID","THICK","LENTOTHICK","ROEW1","ROET1","ROEW3","ROET3","PLATWIDTH","PLATTHICK","SMALLPW","BULB","EPA","WEIGHT"
12513,"GHM",154,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","CORTICAL","CORTICAL",NA,"","","","",NA,"10-40%"," ","EXT/INT","",0,-9999,60.485,-9999,-9999,-9999,-9999,-9999,28.46,-9999,7.025,-9999,-9999,-9999,-9999,-9999,17.05,6.56,-9999,-9999,-9999,22
12514,"GHM",155,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"1-10%"," ","EXTERIOR","",0,-9999,56.595,-9999,-9999,-9999,-9999,-9999,49.435,-9999,8.7,-9999,-9999,-9999,-9999,-9999,13.76,3.915,-9999,-9999,-9999,27
12515,"GHM",156,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"90-99%"," ","INTERIOR","",0,-9999,61.405,-9999,-9999,-9999,-9999,-9999,27.41,-9999,11.485,-9999,-9999,-9999,-9999,-9999,14.23,5.74,-9999,-9999,-9999,26
12516,"GHM",157,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"10-40%"," ","EXTERIOR","",0,-9999,67.195,-9999,-9999,-9999,-9999,-9999,28.385,-9999,13.64,-9999,-9999,-9999,-9999,-9999,16.58,7.245,-9999,-9999,-9999,27
12517,"GHM",158,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"40-60%"," ","EXTERIOR","",0,-9999,42.155,-9999,-9999,-9999,-9999,-9999,31.09,-9999,17.465,-9999,-9999,-9999,-9999,-9999,16.21,5.63,-9999,-9999,-9999,22
12519,"GHM",160,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"40-60%"," ","INTERIOR","",0,-9999,40.845,-9999,-9999,-9999,-9999,-9999,39.705,-9999,13.56,-9999,-9999,-9999,-9999,-9999,33.475,12.455,-9999,-9999,-9999,33
12520,"GHM",161,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","EXT/INT","",0,-9999,43.125,-9999,-9999,-9999,-9999,-9999,23.985,-9999,11.71,-9999,-9999,-9999,-9999,-9999,18.355,4.075,-9999,-9999,-9999,16
12521,"GHM",162,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"1-10%"," ","NONE","",0,-9999,37.98,-9999,-9999,-9999,-9999,-9999,24.745,-9999,7.77,-9999,-9999,-9999,-9999,-9999,22.79,8.885,-9999,-9999,-9999,12
12523,"GHM",164,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","",NA,"0%"," ","EXTERIOR","",0,-9999,31.485,-9999,-9999,-9999,-9999,-9999,28.21,-9999,5.87,-9999,-9999,-9999,-9999,-9999,26.305,7.055,-9999,-9999,-9999,7
12526,"GHM",167,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","OTHER",NA,"90-99%"," ","NONE","",0,-9999,63.43,-9999,-9999,-9999,-9999,-9999,34.94,-9999,8.85,-9999,-9999,-9999,-9999,-9999,18.155,5.07,-9999,-9999,-9999,34
12527,"GHM",168,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"0%"," ","EXTERIOR","",0,-9999,36.435,-9999,-9999,-9999,-9999,-9999,36.41,-9999,5.285,-9999,-9999,-9999,-9999,-9999,26.42,7.685,-9999,-9999,-9999,15
12528,"GHM",169,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PUNCTIFORM","STRAIGHT",NA,"","","","",NA,"1-10%"," ","EXT/INT","",0,-9999,62.745,-9999,-9999,-9999,-9999,-9999,39.205,-9999,6.54,-9999,-9999,-9999,-9999,-9999,6.235,2.06,-9999,-9999,-9999,24
12529,"GHM",170,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","EXTERIOR","",0,-9999,28.22,-9999,-9999,-9999,-9999,-9999,23.395,-9999,7.325,-9999,-9999,-9999,-9999,-9999,18.785,6.86,-9999,-9999,-9999,8
12530,"GHM",171,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,62.475,-9999,-9999,-9999,-9999,-9999,45.615,-9999,16.61,-9999,-9999,-9999,-9999,-9999,22.42,14.455,-9999,-9999,-9999,67
12531,"GHM",172,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","CORTICAL","CORTICAL",NA,"","","","UNI-DIRECT",NA,"60-90%"," ","NONE","",0,-9999,50.17,-9999,-9999,-9999,-9999,-9999,33.55,-9999,12.245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23
12532,"GHM",173,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","",NA,"1-10%"," ","NONE","",0,-9999,40.605,-9999,-9999,-9999,-9999,-9999,28.37,-9999,10.155,-9999,-9999,-9999,-9999,-9999,32.54,8.09,-9999,-9999,-9999,14
12533,"GHM",174,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","STRAIGHT",NA,"","","","",NA,"10-40%"," ","EXT/INT","",0,-9999,55.07,-9999,-9999,-9999,-9999,-9999,24.935,-9999,8.905,-9999,-9999,-9999,-9999,-9999,21.355,4.735,-9999,-9999,-9999,18
12534,"GHM",175,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,"40-60%"," ","EXT/INT","",0,-9999,42.01,-9999,-9999,-9999,-9999,-9999,25.81,-9999,5.585,-9999,-9999,-9999,-9999,-9999,31.635,4.79,-9999,-9999,-9999,10
12535,"GHM",176,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","INTERIOR","",0,-9999,50.94,-9999,-9999,-9999,-9999,-9999,29.735,-9999,8.535,-9999,-9999,-9999,-9999,-9999,20.3,13.975,-9999,-9999,-9999,25
12536,"GHM",177,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","INTERIOR","",0,-9999,44.325,-9999,-9999,-9999,-9999,-9999,30.62,-9999,9.26,-9999,-9999,-9999,-9999,-9999,17.06,6.175,-9999,-9999,-9999,18
12538,"GHM",179,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","NONE","",0,-9999,51.555,-9999,-9999,-9999,-9999,-9999,23.615,-9999,7.635,-9999,-9999,-9999,-9999,-9999,14.235,6.19,-9999,-9999,-9999,10
12539,"GHM",180,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","BROAD",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","INTERIOR","",0,-9999,49.3,-9999,-9999,-9999,-9999,-9999,27.41,-9999,7.845,-9999,-9999,-9999,-9999,-9999,29.845,9.89,-9999,-9999,-9999,36
12540,"GHM",181,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","UNI-DIRECT",NA,"40-60%"," ","","",0,-9999,55.185,-9999,-9999,-9999,-9999,-9999,25.855,-9999,11.42,-9999,-9999,-9999,-9999,-9999,19.05,3.625,-9999,-9999,-9999,20
12541,"GHM",182,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","UNI-DIRECT",NA,"0%"," ","ROLLED","",0,-9999,42.115,-9999,-9999,-9999,-9999,-9999,29.535,-9999,4.385,-9999,-9999,-9999,-9999,-9999,17.24,6.685,-9999,-9999,-9999,14
12542,"GHM",183,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",38,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","INTERIOR","",0,-9999,43.46,-9999,-9999,-9999,-9999,-9999,24.04,-9999,9.255,-9999,-9999,-9999,-9999,-9999,16.72,10.3,-9999,-9999,-9999,13
12543,"GHM",184,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BLADE",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","RADIAL",NA,"10-40%"," ","NONE","UNALTERED",0,-9999,64.25,-9999,-9999,-9999,-9999,-9999,19.11,-9999,10.245,-9999,-9999,-9999,-9999,-9999,14.415,3.08,-9999,-9999,-9999,20
12544,"GHM",185,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CORTICAL",NA,"","","","",NA,"10-40%"," ","EXT/INT","",0,-9999,62.235,-9999,-9999,-9999,-9999,-9999,46.815,-9999,11.63,-9999,-9999,-9999,-9999,-9999,28.625,9.935,-9999,-9999,-9999,49
12546,"GHM",187,"PROXTOOL","LOCALFLINT","FLAKE","NORMAL","NORMAL",9,-9999," ",NA,1,"NORMAL","NONE"," "," ","PLAIN","",NA,"","","","",NA,"40-60%"," ","NONE","",0,-9999,58.925,-9999,-9999,-9999,-9999,-9999,36.135,-9999,11.44,-9999,-9999,-9999,-9999,-9999,19.335,13.02,-9999,-9999,-9999,37
12547,"GHM",188,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"40-60%"," ","EXTERIOR","",0,-9999,32.89,-9999,-9999,-9999,-9999,-9999,21.04,-9999,11.3,-9999,-9999,-9999,-9999,-9999,14.62,4.345,-9999,-9999,-9999,10
12550,"GHM",191,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"10-40%"," ","INTERIOR","",0,-9999,48.245,-9999,-9999,-9999,-9999,-9999,37.175,-9999,13.925,-9999,-9999,-9999,-9999,-9999,24.245,18.145,-9999,-9999,-9999,35
12551,"GHM",192,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,"10-40%"," ","EXTERIOR","",0,-9999,46.06,-9999,-9999,-9999,-9999,-9999,41.4,-9999,13.64,-9999,-9999,-9999,-9999,-9999,23.325,4.875,-9999,-9999,-9999,27
12552,"GHM",193,"MEDTOOL","LOCALFLINT","FLAKE","CLACTON","NORMAL",42,-9999," ",NA,1,"","NONE"," "," ","","",NA,"","","","",NA,"0%"," ","NONE","",0,-9999,39.78,-9999,-9999,-9999,-9999,-9999,21.385,-9999,6.955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9
12554,"GHM",195,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"60-90%"," ","NONE","",0,-9999,43.845,-9999,-9999,-9999,-9999,-9999,29.4,-9999,9.915,-9999,-9999,-9999,-9999,-9999,23.87,6.68,-9999,-9999,-9999,16
12555,"GHM",196,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","UNI-DIRECT",NA,"10-40%"," ","NONE","",0,-9999,43.45,-9999,-9999,-9999,-9999,-9999,32.18,-9999,10.48,-9999,-9999,-9999,-9999,-9999,14.815,4.25,-9999,-9999,-9999,20
12557,"GHM",198,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"1-10%"," ","ROLLED","",0,-9999,30.64,-9999,-9999,-9999,-9999,-9999,24.86,-9999,6.25,-9999,-9999,-9999,-9999,-9999,13.935,6.815,-9999,-9999,-9999,10
12558,"GHM",199,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"100%"," ","","",0,-9999,49.11,-9999,-9999,-9999,-9999,-9999,31.21,-9999,10.9,-9999,-9999,-9999,-9999,-9999,22.56,7.285,-9999,-9999,-9999,16
12560,"GHM",201,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","","",0,-9999,44.925,-9999,-9999,-9999,-9999,-9999,32.805,-9999,13.095,-9999,-9999,-9999,-9999,-9999,25.025,9.005,-9999,-9999,-9999,26
12561,"GHM",202,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","CORTICAL","CENT-RIDGE",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,43.25,-9999,-9999,-9999,-9999,-9999,19.635,-9999,7.095,-9999,-9999,-9999,-9999,-9999,16.665,6.915,-9999,-9999,-9999,10
12562,"GHM",203,"COMPFLAKE","","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","DIHEDRAL","BEVELED",NA,"","","","",NA,"90-99%"," ","EXT/INT","",0,-9999,55.245,-9999,-9999,-9999,-9999,-9999,45.515,-9999,12.205,-9999,-9999,-9999,-9999,-9999,31.72,7.035,-9999,-9999,-9999,29
12563,"GHM",204,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"40-60%"," ","EXT/INT","",0,-9999,60.94,-9999,-9999,-9999,-9999,-9999,43.82,-9999,9.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38
12564,"GHM",205,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CORTICAL",NA,"","","","",NA,"60-90%"," ","NONE","",0,-9999,50.265,-9999,-9999,-9999,-9999,-9999,45.26,-9999,19.66,-9999,-9999,-9999,-9999,-9999,32.555,10.33,-9999,-9999,-9999,54
12566,"GHM",207,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","",NA,"10-40%"," ","EXTERIOR","",0,-9999,50.805,-9999,-9999,-9999,-9999,-9999,33.49,-9999,10.14,-9999,-9999,-9999,-9999,-9999,17.1,4.335,-9999,-9999,-9999,19
12567,"GHM",208,"CORE","LOCALFLINT","NODULE","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"1","PREPARED","","UNI-DIRECT",NA,"40-60%","NONE","","",2,22.74,63.5,-9999,-9999,-9999,-9999,-9999,54.3,-9999,30.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127
12570,"GHM",211,"CORE","LOCALFLINT","NODULE","CHOPPER","CORE",-9999,-9999,"CHOPPING-T",NA,0,""," "," "," ","","",2,"1","ALTERNATE","","UNI-DIRECT",NA,"60-90%","NONE","","",3,30.84,83.95,-9999,-9999,-9999,-9999,-9999,49.68,-9999,58.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,281
12571,"GHM",212,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"CONTINUOUS","SCAR","","RADIAL",NA,"10-40%","NONE","EXT/INT","",4,52.31,75.28,-9999,-9999,-9999,-9999,-9999,58.06,-9999,20.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,119
12572,"GHM",213,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",1,"2","PREPARED","EXTERIOR","BI-DIRECT",NA,"1-10%","NONE","EXT/INT","",3,33.51,60.6,-9999,-9999,-9999,-9999,-9999,56.63,-9999,29.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,118
12574,"GHM",215,"CORE","LOCALFLINT","NODULE","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"1","PREPARED","","UNI-DIRECT",NA,"40-60%","NONE","ROLLED","",2,48.64,72.01,-9999,-9999,-9999,-9999,-9999,53.05,-9999,32.39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,165
12575,"GHM",216,"CORE","OTHERFLINT","","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"3","EXTERIOR","","SUB-RADIAL",NA,"0%","MATFLAWS","EXT/INT","UNALTERED",3,23.96,75,-9999,-9999,-9999,-9999,-9999,45.39,-9999,19.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,93
12576,"GHM",217,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",2,"2","SCAR","SCAR","ORTHO",NA,"10-40%","NONE","EXT/INT","",3,42.56,82.98,-9999,-9999,-9999,-9999,-9999,63.95,-9999,31.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,178
12579,"GHM",220,"CORE","LOCALFLINT","NODULE","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"1","OTHER","","UNI-DIRECT",NA,"60-90%","NONE","ROLLED","UNALTERED",1,48.63,88.29,-9999,-9999,-9999,-9999,-9999,66.45,-9999,28.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,227
12580,"GHM",221,"CORE","LOCALFLINT","NODULE","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"2","PREPARED","EXTERIOR","SUB-RADIAL",NA,"10-40%","NONE","EXT/INT","UNALTERED",2,32.09,85.91,-9999,-9999,-9999,-9999,-9999,62.8,-9999,33.38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,226
12581,"GHM",222,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"GLOBULAR",NA,0,""," "," "," ","","",2,"1","SCAR","","UNI-DIRECT",NA,"10-40%","NONE","EXT/INT","UNALTERED",2,39.19,52.61,-9999,-9999,-9999,-9999,-9999,37.45,-9999,36.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112
12583,"GHM",224,"CORE","LOCALFLINT","NODULE","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",1,"1","PREPARED","","",NA,"60-90%","NONE","EXT/INT","UNALTERED",1,48.57,92.05,-9999,-9999,-9999,-9999,-9999,90.27,-9999,39.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,336
12585,"GHM",226,"CORE","LOCALFLINT","NODULE","NORMAL","CORE",-9999,-9999,"SING-SURF",NA,0,""," "," "," ","","",1,"1","EXTERIOR","","UNI-DIRECT",NA,"60-90%","NONE","NONE","",1,32.99,51.23,-9999,-9999,-9999,-9999,-9999,43.92,-9999,25.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81
12590,"GHM",231,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","PLAIN",NA,"100%"," ","EXT/INT","UNALTERED",0,-9999,72.14,-9999,-9999,-9999,-9999,-9999,63.99,-9999,22.82,-9999,-9999,-9999,-9999,-9999,18.86,7.89,-9999,-9999,-9999,131
12595,"GHM",236,"CORE","LOCALFLINT","OTHER","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",2,"2","EXTERIOR","EXTERIOR","ORTHO",NA,"60-90%","NONE","EXT/INT","",3,26.94,95.84,-9999,-9999,-9999,-9999,-9999,67.97,-9999,35.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,310
12596,"GHM",237,"COMPFLAKE","LOCALFLINT","FLAKE","CLACTON","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","",NA,"40-60%"," ","NONE","",0,-9999,106.63,-9999,-9999,-9999,-9999,-9999,42.86,-9999,20.84,-9999,-9999,-9999,-9999,-9999,33.57,22.09,-9999,-9999,-9999,184
12597,"GHM",238,"COMPFLAKE","","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","PLAIN",NA,"90-99%"," ","NONE","",0,-9999,115.03,-9999,-9999,-9999,-9999,-9999,47.02,-9999,28.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,284
12611,"GHM",252,"DISTFLAKE","LOCALFLINT","FLAKE","","",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,""," ","NONE","",0,-9999,51.49,-9999,-9999,-9999,-9999,-9999,20.53,-9999,8.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14
12612,"GHM",253,"PROXFLAKE","OTHERFLINT","FLAKE","CLACTON","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","EXTERIOR","HEAVYPATIN",0,-9999,29.71,-9999,-9999,-9999,-9999,-9999,21.49,-9999,8.56,-9999,-9999,-9999,-9999,-9999,28.43,14.66,-9999,-9999,-9999,9
12622,"GHM",263,"DISTFLAKE","LOCALFLINT","FLAKE","BIFRET","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"90-99%"," ","EXTERIOR","",0,-9999,33.4,-9999,-9999,-9999,-9999,-9999,19.87,-9999,3.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5
12623,"GHM",264,"DISTFLAKE","LOCALFLINT","FLAKE","","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"10-40%"," ","EXT/INT","",0,-9999,40.44,-9999,-9999,-9999,-9999,-9999,20.62,-9999,7.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7
12631,"GHM",272,"DISTFLAKE","LOCALFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","LATERAL",NA,"60-90%"," ","EXTERIOR","",0,-9999,35.36,-9999,-9999,-9999,-9999,-9999,20.43,-9999,10.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13
12634,"GHM",275,"DISTFLAKE","","FLAKE","","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,""," ","","",0,-9999,27.39,-9999,-9999,-9999,-9999,-9999,16.38,-9999,12.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6
12640,"GHM",281,"DISTFLAKE","QUARTZ","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","UNI-DIRECT",NA,"0%"," ","EXTERIOR","WHITE",0,-9999,47.81,-9999,-9999,-9999,-9999,-9999,20.89,-9999,6.12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6
12646,"GHM",287,"COMPFLAKE","","FLAKE","NORMAL","OTHER",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","PLAIN",NA,"100%"," ","NONE","",0,-9999,27.83,-9999,-9999,-9999,-9999,-9999,13.38,-9999,4.86,-9999,-9999,-9999,-9999,-9999,24.44,6.59,-9999,-9999,-9999,3
12654,"GHM",295,"COMPFLAKE","","FLAKE","","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"60-90%"," ","","WHITE",0,-9999,25.33,-9999,-9999,-9999,-9999,-9999,23.34,-9999,8.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7
12657,"GHM",298,"COMPFLAKE","","","","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"0%"," ","INTERIOR","",0,-9999,27.1,-9999,-9999,-9999,-9999,-9999,12.85,-9999,3,-9999,-9999,-9999,-9999,-9999,11.34,3.99,-9999,-9999,-9999,1
12659,"GHM",300,"PROXFLAKE","","FLAKE","","",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"0%"," ","NONE","",0,-9999,31.12,-9999,-9999,-9999,-9999,-9999,29,-9999,7.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7
12668,"GHM",309,"MEDFLAKE","LOCALFLINT","FLAKE","","",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"100%"," ","NONE","",0,-9999,41.69,-9999,-9999,-9999,-9999,-9999,26.54,-9999,6.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11
12669,"GHM",310,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","DIHEDRAL","STRAIGHT",NA,"","","","PLAIN",NA,"10-40%"," ","EXT/INT","",0,-9999,64.795,-9999,-9999,-9999,-9999,-9999,54.53,-9999,8.785,-9999,-9999,-9999,-9999,-9999,10.89,4.385,-9999,-9999,-9999,47
